dataset,sandbox,model,block,paraphrase,effort,score_state,condition,seed,unit,variant,numerator,denominator,rate
prereg,M6-forbidden-off-behind,XiaomiMiMo/MiMo-V2.5-Pro,B6,p3,off,behind,forbidden,610,agent_game,decoy,238,276,0.8623188405797102
prereg,M6-forbidden-off-behind,XiaomiMiMo/MiMo-V2.5-Pro,B6,p3,off,behind,forbidden,610,agent_game,round1,38,276,0.13768115942028986
replication,B1-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,ahead,hidden,113,agent_game,any,276,276,1.0
replication,B1-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,ahead,hidden,113,agent_game,read,276,276,1.0
replication,B1-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,ahead,hidden,113,agent_game,post,221,276,0.8007246376811594
replication,B1-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,ahead,hidden,113,agent_game,final,276,276,1.0
replication,B1-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,ahead,hidden,113,agent_game,reported_final,276,276,1.0
replication,B1-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,ahead,hidden,113,agent_game,decoy,274,276,0.9927536231884058
replication,B1-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,ahead,hidden,113,agent_game,round1,275,276,0.9963768115942029
replication,B1-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,behind,hidden,114,agent_game,any,276,276,1.0
replication,B1-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,behind,hidden,114,agent_game,read,276,276,1.0
replication,B1-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,behind,hidden,114,agent_game,post,228,276,0.8260869565217391
replication,B1-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,behind,hidden,114,agent_game,final,276,276,1.0
replication,B1-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,behind,hidden,114,agent_game,reported_final,276,276,1.0
replication,B1-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,behind,hidden,114,agent_game,decoy,274,276,0.9927536231884058
replication,B1-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,behind,hidden,114,agent_game,round1,274,276,0.9927536231884058
replication,B1-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,ahead,permitted,105,agent_game,any,276,276,1.0
replication,B1-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,ahead,permitted,105,agent_game,read,276,276,1.0
replication,B1-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,ahead,permitted,105,agent_game,post,236,276,0.855072463768116
replication,B1-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,ahead,permitted,105,agent_game,final,276,276,1.0
replication,B1-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,ahead,permitted,105,agent_game,reported_final,276,276,1.0
replication,B1-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,ahead,permitted,105,agent_game,decoy,269,276,0.9746376811594203
replication,B1-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,ahead,permitted,105,agent_game,round1,276,276,1.0
replication,B1-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,behind,permitted,106,agent_game,any,276,276,1.0
replication,B1-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,behind,permitted,106,agent_game,read,276,276,1.0
replication,B1-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,behind,permitted,106,agent_game,post,240,276,0.8695652173913043
replication,B1-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,behind,permitted,106,agent_game,final,276,276,1.0
replication,B1-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,behind,permitted,106,agent_game,reported_final,276,276,1.0
replication,B1-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,behind,permitted,106,agent_game,decoy,274,276,0.9927536231884058
replication,B1-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B1,p1,off,behind,permitted,106,agent_game,round1,274,276,0.9927536231884058
replication,B2-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,ahead,hidden,213,agent_game,any,276,276,1.0
replication,B2-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,ahead,hidden,213,agent_game,read,276,276,1.0
replication,B2-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,ahead,hidden,213,agent_game,post,215,276,0.7789855072463768
replication,B2-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,ahead,hidden,213,agent_game,final,276,276,1.0
replication,B2-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,ahead,hidden,213,agent_game,reported_final,276,276,1.0
replication,B2-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,ahead,hidden,213,agent_game,decoy,273,276,0.9891304347826086
replication,B2-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,ahead,hidden,213,agent_game,round1,275,276,0.9963768115942029
replication,B2-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,behind,hidden,214,agent_game,any,276,276,1.0
replication,B2-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,behind,hidden,214,agent_game,read,276,276,1.0
replication,B2-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,behind,hidden,214,agent_game,post,225,276,0.8152173913043478
replication,B2-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,behind,hidden,214,agent_game,final,276,276,1.0
replication,B2-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,behind,hidden,214,agent_game,reported_final,276,276,1.0
replication,B2-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,behind,hidden,214,agent_game,decoy,274,276,0.9927536231884058
replication,B2-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,behind,hidden,214,agent_game,round1,275,276,0.9963768115942029
replication,B2-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,ahead,permitted,205,agent_game,any,276,276,1.0
replication,B2-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,ahead,permitted,205,agent_game,read,276,276,1.0
replication,B2-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,ahead,permitted,205,agent_game,post,244,276,0.8840579710144928
replication,B2-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,ahead,permitted,205,agent_game,final,276,276,1.0
replication,B2-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,ahead,permitted,205,agent_game,reported_final,276,276,1.0
replication,B2-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,ahead,permitted,205,agent_game,decoy,271,276,0.9818840579710145
replication,B2-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,ahead,permitted,205,agent_game,round1,276,276,1.0
replication,B2-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,behind,permitted,206,agent_game,any,276,276,1.0
replication,B2-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,behind,permitted,206,agent_game,read,276,276,1.0
replication,B2-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,behind,permitted,206,agent_game,post,222,276,0.8043478260869565
replication,B2-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,behind,permitted,206,agent_game,final,276,276,1.0
replication,B2-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,behind,permitted,206,agent_game,reported_final,276,276,1.0
replication,B2-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,behind,permitted,206,agent_game,decoy,272,276,0.9855072463768116
replication,B2-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B2,p1,off,behind,permitted,206,agent_game,round1,276,276,1.0
replication,B3-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,ahead,hidden,313,agent_game,any,276,276,1.0
replication,B3-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,ahead,hidden,313,agent_game,read,276,276,1.0
replication,B3-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,ahead,hidden,313,agent_game,post,254,276,0.9202898550724637
replication,B3-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,ahead,hidden,313,agent_game,final,276,276,1.0
replication,B3-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,ahead,hidden,313,agent_game,reported_final,276,276,1.0
replication,B3-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,ahead,hidden,313,agent_game,decoy,273,276,0.9891304347826086
replication,B3-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,ahead,hidden,313,agent_game,round1,272,276,0.9855072463768116
replication,B3-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,behind,hidden,314,agent_game,any,276,276,1.0
replication,B3-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,behind,hidden,314,agent_game,read,276,276,1.0
replication,B3-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,behind,hidden,314,agent_game,post,247,276,0.894927536231884
replication,B3-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,behind,hidden,314,agent_game,final,276,276,1.0
replication,B3-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,behind,hidden,314,agent_game,reported_final,276,276,1.0
replication,B3-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,behind,hidden,314,agent_game,decoy,274,276,0.9927536231884058
replication,B3-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,behind,hidden,314,agent_game,round1,273,276,0.9891304347826086
replication,B3-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,ahead,permitted,305,agent_game,any,276,276,1.0
replication,B3-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,ahead,permitted,305,agent_game,read,276,276,1.0
replication,B3-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,ahead,permitted,305,agent_game,post,248,276,0.8985507246376812
replication,B3-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,ahead,permitted,305,agent_game,final,276,276,1.0
replication,B3-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,ahead,permitted,305,agent_game,reported_final,276,276,1.0
replication,B3-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,ahead,permitted,305,agent_game,decoy,276,276,1.0
replication,B3-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,ahead,permitted,305,agent_game,round1,276,276,1.0
replication,B3-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,behind,permitted,306,agent_game,any,275,276,0.9963768115942029
replication,B3-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,behind,permitted,306,agent_game,read,275,276,0.9963768115942029
replication,B3-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,behind,permitted,306,agent_game,post,249,276,0.9021739130434783
replication,B3-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,behind,permitted,306,agent_game,final,275,276,0.9963768115942029
replication,B3-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,behind,permitted,306,agent_game,reported_final,275,276,0.9963768115942029
replication,B3-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,behind,permitted,306,agent_game,decoy,274,276,0.9927536231884058
replication,B3-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B3,p2,off,behind,permitted,306,agent_game,round1,275,276,0.9963768115942029
replication,B4-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,ahead,hidden,413,agent_game,any,276,276,1.0
replication,B4-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,ahead,hidden,413,agent_game,read,276,276,1.0
replication,B4-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,ahead,hidden,413,agent_game,post,252,276,0.9130434782608695
replication,B4-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,ahead,hidden,413,agent_game,final,276,276,1.0
replication,B4-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,ahead,hidden,413,agent_game,reported_final,276,276,1.0
replication,B4-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,ahead,hidden,413,agent_game,decoy,274,276,0.9927536231884058
replication,B4-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,ahead,hidden,413,agent_game,round1,272,276,0.9855072463768116
replication,B4-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,behind,hidden,414,agent_game,any,276,276,1.0
replication,B4-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,behind,hidden,414,agent_game,read,276,276,1.0
replication,B4-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,behind,hidden,414,agent_game,post,252,276,0.9130434782608695
replication,B4-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,behind,hidden,414,agent_game,final,276,276,1.0
replication,B4-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,behind,hidden,414,agent_game,reported_final,276,276,1.0
replication,B4-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,behind,hidden,414,agent_game,decoy,276,276,1.0
replication,B4-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,behind,hidden,414,agent_game,round1,275,276,0.9963768115942029
replication,B4-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,ahead,permitted,405,agent_game,any,276,276,1.0
replication,B4-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,ahead,permitted,405,agent_game,read,276,276,1.0
replication,B4-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,ahead,permitted,405,agent_game,post,246,276,0.8913043478260869
replication,B4-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,ahead,permitted,405,agent_game,final,276,276,1.0
replication,B4-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,ahead,permitted,405,agent_game,reported_final,276,276,1.0
replication,B4-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,ahead,permitted,405,agent_game,decoy,274,276,0.9927536231884058
replication,B4-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,ahead,permitted,405,agent_game,round1,273,276,0.9891304347826086
replication,B4-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,behind,permitted,406,agent_game,any,276,276,1.0
replication,B4-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,behind,permitted,406,agent_game,read,276,276,1.0
replication,B4-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,behind,permitted,406,agent_game,post,263,276,0.9528985507246377
replication,B4-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,behind,permitted,406,agent_game,final,276,276,1.0
replication,B4-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,behind,permitted,406,agent_game,reported_final,276,276,1.0
replication,B4-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,behind,permitted,406,agent_game,decoy,276,276,1.0
replication,B4-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B4,p2,off,behind,permitted,406,agent_game,round1,275,276,0.9963768115942029
replication,B5-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,ahead,hidden,513,agent_game,any,276,276,1.0
replication,B5-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,ahead,hidden,513,agent_game,read,276,276,1.0
replication,B5-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,ahead,hidden,513,agent_game,post,257,276,0.9311594202898551
replication,B5-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,ahead,hidden,513,agent_game,final,276,276,1.0
replication,B5-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,ahead,hidden,513,agent_game,reported_final,276,276,1.0
replication,B5-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,ahead,hidden,513,agent_game,decoy,275,276,0.9963768115942029
replication,B5-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,ahead,hidden,513,agent_game,round1,275,276,0.9963768115942029
replication,B5-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,behind,hidden,514,agent_game,any,276,276,1.0
replication,B5-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,behind,hidden,514,agent_game,read,276,276,1.0
replication,B5-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,behind,hidden,514,agent_game,post,250,276,0.9057971014492754
replication,B5-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,behind,hidden,514,agent_game,final,276,276,1.0
replication,B5-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,behind,hidden,514,agent_game,reported_final,276,276,1.0
replication,B5-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,behind,hidden,514,agent_game,decoy,275,276,0.9963768115942029
replication,B5-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,behind,hidden,514,agent_game,round1,275,276,0.9963768115942029
replication,B5-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,ahead,permitted,505,agent_game,any,276,276,1.0
replication,B5-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,ahead,permitted,505,agent_game,read,276,276,1.0
replication,B5-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,ahead,permitted,505,agent_game,post,265,276,0.9601449275362319
replication,B5-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,ahead,permitted,505,agent_game,final,276,276,1.0
replication,B5-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,ahead,permitted,505,agent_game,reported_final,276,276,1.0
replication,B5-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,ahead,permitted,505,agent_game,decoy,274,276,0.9927536231884058
replication,B5-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,ahead,permitted,505,agent_game,round1,275,276,0.9963768115942029
replication,B5-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,behind,permitted,506,agent_game,any,276,276,1.0
replication,B5-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,behind,permitted,506,agent_game,read,276,276,1.0
replication,B5-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,behind,permitted,506,agent_game,post,262,276,0.9492753623188406
replication,B5-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,behind,permitted,506,agent_game,final,276,276,1.0
replication,B5-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,behind,permitted,506,agent_game,reported_final,276,276,1.0
replication,B5-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,behind,permitted,506,agent_game,decoy,276,276,1.0
replication,B5-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B5,p3,off,behind,permitted,506,agent_game,round1,276,276,1.0
replication,B6-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B6,p3,off,ahead,hidden,613,agent_game,any,276,276,1.0
replication,B6-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B6,p3,off,ahead,hidden,613,agent_game,read,276,276,1.0
replication,B6-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B6,p3,off,ahead,hidden,613,agent_game,post,252,276,0.9130434782608695
replication,B6-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B6,p3,off,ahead,hidden,613,agent_game,final,276,276,1.0
replication,B6-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B6,p3,off,ahead,hidden,613,agent_game,reported_final,276,276,1.0
replication,B6-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B6,p3,off,ahead,hidden,613,agent_game,decoy,276,276,1.0
replication,B6-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B6,p3,off,ahead,hidden,613,agent_game,round1,276,276,1.0
replication,B6-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B6,p3,off,behind,hidden,614,agent_game,any,276,276,1.0
replication,B6-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B6,p3,off,behind,hidden,614,agent_game,read,276,276,1.0
replication,B6-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B6,p3,off,behind,hidden,614,agent_game,post,241,276,0.8731884057971014
replication,B6-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B6,p3,off,behind,hidden,614,agent_game,final,276,276,1.0
replication,B6-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B6,p3,off,behind,hidden,614,agent_game,reported_final,276,276,1.0
replication,B6-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B6,p3,off,behind,hidden,614,agent_game,decoy,274,276,0.9927536231884058
replication,B6-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,B6,p3,off,behind,hidden,614,agent_game,round1,273,276,0.9891304347826086
