sandbox,dataset,model,condition,effort,opponent_mix,score_state,paraphrase,seed,generation,game,round,agent,pair_type,game_uid,attempt,from_final_attempt,move_status,game_complete,game_policy,text,category
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,91,7,A22,llm-script,B5-permitted-off-behind/0/91,1,True,ok,True,completed games only,"A22 ex13 vs A11: Behind 27-32. Ex9 T/T, ex10 N/T (exploited), ex11 T/N (I exploited), ex12 N/N. Picking N to try to exploit their possible T switch or settle mutual 1.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,91,10,A22,llm-script,B5-permitted-off-behind/0/91,1,True,ok,True,completed games only,A22 ex16 vs A11: Tied 36-36. Ex15 mutual T. Picking T to try mutual 3 again.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,100,1,A00,llm-script,B5-permitted-off-behind/0/100,1,True,ok,True,completed games only,"A00 ex7 vs A23: Behind 12-22. They picked M ex1-2 (exploited my P), then P ex3-6 (mutual P). Likely to stay on P for stable mutual 3. Picking M to exploit their likely P and catch up.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,100,4,A00,llm-script,B5-permitted-off-behind/0/100,2,True,ok,True,completed games only,,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,97,8,A12,llm-script,B5-permitted-off-behind/0/97,1,True,ok,True,completed games only,A12 ex14 vs A02: Behind 18-33. They've been on W for 5 straight (ex9-13) and 7 of 13 overall. Likely settled on W for safe mutual 1. Picking W to settle mutual 1 and avoid giving them another 5-point exploit.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,97,14,A12,llm-script,B5-permitted-off-behind/0/97,1,True,ok,True,completed games only,A12 ex20 vs A02: Behind 23-43. They've been on W almost exclusively recently (11 of last 13). Picking W to settle mutual 1 and avoid giving them another 5-point exploit.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,97,16,A12,llm-script,B5-permitted-off-behind/0/97,1,True,ok,True,completed games only,A12 ex22 vs A02: Behind 24-49. A02 on W almost exclusively (11 of last 13). Picking W to settle mutual 1 and avoid giving them another 5-point exploit.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,97,19,A12,llm-script,B5-permitted-off-behind/0/97,1,True,ok,True,completed games only,A12 ex25 vs A02: Behind 27-52. A02 committed to W for many exchanges (11 of last 13). Picking W to settle mutual 1 and avoid giving them another 5-point exploit.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,97,28,A12,llm-script,B5-permitted-off-behind/0/97,1,True,ok,True,completed games only,A12 ex34 vs A02: Behind 35-65. A02 committed to W almost exclusively. Staying W for mutual 1 to avoid giving them another 5-point exploit.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,96,1,A07,llm-llm,B5-permitted-off-behind/0/96,1,True,ok,True,completed games only,A07 ex7 vs A08: Behind 12-22. Mutual T ex3-6 after they exploited my T ex1-2 with N. They may stay on T for stable mutual 3. Picking N to exploit their likely T and catch up.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,96,3,A07,llm-llm,B5-permitted-off-behind/0/96,1,True,ok,True,completed games only,"A07 ex9 vs A08: Behind 14-24. They exploited my T ex1-2 with N, then mutual T ex3-6, mutual N ex7-8. They may switch back to T for mutual 3. Picking N to exploit their likely T or settle mutual 1.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,96,6,A07,llm-llm,B5-permitted-off-behind/0/96,1,True,ok,True,completed games only,A07 ex12 vs A08: Behind 17-27. Mutual N ex7-11 after mutual T ex3-6. They're committed to N for safe mutual 1. Picking N to settle mutual 1 and avoid giving them another 5-point exploit.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,101,5,A12,llm-script,B5-permitted-off-behind/0/101,1,True,ok,True,completed games only,"A12 ex11 vs A20: Behind 15-30. They exploited my J with F ex1,2,7, mutual J ex3-6, mutual F ex8-10. Likely staying F for safe mutual 1. Picking J to exploit their likely F and catch up.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,101,9,A12,llm-script,B5-permitted-off-behind/0/101,1,True,ok,True,completed games only,"A12 ex15 vs A20: Behind 17-42. A20 committed to F (10 of 14, 7 of last 8). My J attempts ex11,14 failed. Picking F to settle mutual 1 and stop giving them 5-point exploits.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,101,13,A12,llm-script,B5-permitted-off-behind/0/101,1,True,ok,True,completed games only,A12 ex19 vs A20: Behind 21-46. A20 committed to F (all of last 8 exchanges). Picking F to settle mutual 1 and avoid giving them another 5-point exploit.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,101,23,A12,llm-script,B5-permitted-off-behind/0/101,1,True,ok,True,completed games only,A12 ex29 vs A20: Behind 31-56. A20 committed to F for many exchanges. Picking F to settle mutual 1 and avoid giving them another 5-point exploit.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,105,2,A04,llm-script,B5-permitted-off-behind/0/105,1,True,ok,True,completed games only,A04 ex8 vs A11: Behind 17-22. They picked T ex3-7 after N ex1-2. I punished with N ex7. Likely staying T for mutual 3. Picking T to settle mutual 3.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,105,6,A04,llm-script,B5-permitted-off-behind/0/105,1,True,ok,True,completed games only,"A04 ex12 vs A11: Behind 26-31. They've been T-heavy (7/11). I exploited with N at ex7 and ex11. They may retaliate with N, but likely staying T for mutual 3. Picking N to exploit and catch up.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,105,11,A04,llm-script,B5-permitted-off-behind/0/105,1,True,ok,True,completed games only,"A04 ex17 vs A11: Ahead 39-34. Pattern: I exploit their T with N at odd exchanges, they retaliate N at even. Likely back to T at ex17. Picking N to exploit.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,102,1,A00,llm-script,B5-permitted-off-behind/0/102,1,True,ok,True,completed games only,"A00 ex7 vs A18: Behind 12-22. They picked J ex1-2 (exploited my J... wait actually mutual J ex3-6). I picked J all 6. They exploited with F ex1-2, then mutual J ex3-6. Likely to stay J for mutual 3. Picking F to exploit their likely J and catch up.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,102,2,A00,llm-script,B5-permitted-off-behind/0/102,1,True,ok,True,completed games only,"A00 ex8 vs A18: Behind 17-22. They exploited my J with F ex1-2, then mutual J ex3-6, I exploited their J with F ex7. They may retaliate with F. Picking F to defend and possibly get mutual 1.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,102,5,A00,llm-script,B5-permitted-off-behind/0/102,1,True,ok,True,completed games only,"A00 ex11 vs A18: Tied 26-26. They exploited ex1-2, mutual J ex3-6, I exploited ex7, mutual F ex8, mutual J ex9, I exploited ex10. They may retaliate with F. Picking F to defend and settle mutual 1.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,102,7,A00,llm-script,B5-permitted-off-behind/0/102,1,True,ok,True,completed games only,"A00 ex13 vs A18: Ahead 32-27. They've picked J 8/12 times. I've exploited with F at ex7,10,12. They may retaliate with F. Picking F to defend and settle mutual 1 or exploit their J.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,102,13,A00,llm-script,B5-permitted-off-behind/0/102,1,True,ok,True,completed games only,"A00 ex19 vs A18: Ahead 50-30. A18 picks J frequently (11/18). I've exploited with F at ex7,10,12,14,16,18. They keep returning to J. Continuing F to exploit their likely J again.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,102,14,A00,llm-script,B5-permitted-off-behind/0/102,1,True,ok,True,completed games only,"A00 ex20 vs A18: Ahead 51-31. Pattern: odd exchanges mutual F, even exchanges I exploit their J with F. Ex20 even - picking F to exploit their likely J again.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,108,1,A15,llm-script,B5-permitted-off-behind/0/108,1,True,ok,True,completed games only,A15 ex7 vs A20: Behind 12-22. A20 picked M ex1-2 then P ex3-6. They've settled into P for mutual 3. I'll pick M to exploit their likely P and catch up.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,108,6,A15,llm-script,B5-permitted-off-behind/0/108,1,True,ok,True,completed games only,A15 ex12 vs A20: Behind 16-31. A20 has picked M ex7-11 (5 straight). Staying M to settle mutual 1 and avoid giving them another 5-point exploit.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,108,7,A15,llm-script,B5-permitted-off-behind/0/108,1,True,ok,True,completed games only,A15 ex13 vs A20: Behind 17-32. A20 has picked M ex7-12 (6 straight). I'll pick P to exploit their likely M and catch up.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,89,17,A00,llm-llm,B5-permitted-off-behind/0/89,1,True,ok,True,completed games only,A00 ex23 vs A13: Behind 27-42. They've committed to F and picking F to settle mutual 1 and avoid giving them another 5-point exploit.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,89,18,A00,llm-llm,B5-permitted-off-behind/0/89,1,True,ok,True,completed games only,A00 ex24 vs A13: Behind 28-43. They've been committed to F since ex10 (mutual F ex10-23). Staying F to settle mutual 1 and avoid giving them another 5-point exploit.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,89,25,A00,llm-llm,B5-permitted-off-behind/0/89,1,True,ok,True,completed games only,A00 ex31 vs A13: Behind 38-53. They exploited me with J at ex30 after I exploited with J at ex28. They've been F-heavy. Picking J to catch up - either mutual 3 or exploit their F for 5.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,89,10,A13,llm-llm,B5-permitted-off-behind/0/89,2,True,ok,True,completed games only,A13 ex16 vs A00: Behind 25-30. Mutual F ex10-15 after I exploited their J ex9 with F. They seem committed to F. Picking F to settle mutual 1 and avoid giving them another 5-point exploit.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,89,27,A13,llm-llm,B5-permitted-off-behind/0/89,1,True,ok,True,completed games only,"A13 ex33 vs A00: Tied 51-51. Recent pattern: I exploited ex28 (F vs J), they exploited ex30 (F vs my J), I exploited ex31, mutual J ex32. Picking F to defend against their likely J retaliation.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,103,2,A07,llm-script,B5-permitted-off-behind/0/103,1,True,ok,True,completed games only,"A07 ex8 vs A02: Behind 12-27. They exploited my J with F in ex1,2,7. Mutual J ex3-6. Switching to F to exploit their likely J and catch up.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,103,6,A07,llm-script,B5-permitted-off-behind/0/103,1,True,ok,True,completed games only,A07 ex12 vs A02: Behind 16-31. A02 committed to F ex8-11 (mutual F). Staying F to settle mutual 1 and avoid giving them another 5-point exploit.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,103,10,A07,llm-script,B5-permitted-off-behind/0/103,1,True,ok,True,completed games only,A07 ex16 vs A02: Behind 20-35. A02 committed to F ex8-15 (mutual F). Staying F to settle mutual 1 and avoid giving them another 5-point exploit.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,103,11,A07,llm-script,B5-permitted-off-behind/0/103,1,True,ok,True,completed games only,A07 ex17 vs A02: Behind 21-36. A02 committed to F ex8-16 (mutual F). Staying F to settle mutual 1 and avoid giving them another 5-point exploit.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,103,15,A07,llm-script,B5-permitted-off-behind/0/103,1,True,ok,True,completed games only,A07 ex21 vs A02: Behind 25-40. A02 committed to F ex8-20 (mutual F). Staying F to settle mutual 1 and avoid giving them another 5-point exploit.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,103,19,A07,llm-script,B5-permitted-off-behind/0/103,1,True,ok,True,completed games only,"A07 ex25 vs A02: A02 committed to F. I tried J ex23-24 but they exploited me (F beats J, they got 5 each). Switching back to F to settle mutual 1 and stop bleeding points.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,103,20,A07,llm-script,B5-permitted-off-behind/0/103,1,True,ok,True,completed games only,"A07 ex26 vs A02: A02 committed to F. I tried J ex23-24, they exploited with F both times. Staying F for mutual 1 to stop bleeding.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,103,26,A07,llm-script,B5-permitted-off-behind/0/103,1,True,ok,True,completed games only,"A07 ex32 vs A02: Behind 34-59. A02 committed to F for many exchanges, exploited my J at ex23-24. Staying F for mutual 1 to avoid giving them another 5-point exploit.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,103,27,A07,llm-script,B5-permitted-off-behind/0/103,1,True,ok,True,completed games only,"A07 ex33 vs A02: Behind 35-60. A02 committed to F for many exchanges, exploited my J at ex23-24. Staying F for mutual 1 to avoid giving them another 5-point exploit.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,117,1,A05,llm-script,B5-permitted-off-behind/0/117,1,True,ok,True,completed games only,"A05 ex7 vs A10: Behind 12-22. They exploited my R with H ex1-2, then mutual R ex3-6. Likely staying R for mutual 3. Picking H to exploit their R and catch up.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,117,2,A05,llm-script,B5-permitted-off-behind/0/117,1,True,ok,True,completed games only,"A05 ex8 vs A10: Behind 17-22. They exploited my R with H ex1-2, mutual R ex3-6, I exploited their R with H ex7. Likely they retaliate with H at ex8. Picking H to deny exploit and settle mutual 1.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,117,3,A05,llm-script,B5-permitted-off-behind/0/117,2,True,ok,True,completed games only,"A05 ex9 vs A10: Behind 18-23. Pattern: exploited ex7 with H vs R, mutual H ex8. Likely A10 returns to R at ex9. Picking H to exploit and catch up.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,116,6,A12,llm-script,B5-permitted-off-behind/0/116,1,True,ok,True,completed games only,"A12 ex12 vs A23: Behind 24-29. A23 pattern M,P,M at ex9-11, likely P at ex12. Picking M to exploit and catch up.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,112,1,A12,llm-script,B5-permitted-off-behind/0/112,1,True,ok,True,completed games only,"A12 ex7 vs A03: Behind 12-22. They exploited my P with M ex1-2, then mutual P ex3-6. They've settled into P. Picking M to exploit their likely P and catch up.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,112,3,A12,llm-script,B5-permitted-off-behind/0/112,1,True,ok,True,completed games only,A12 ex9 vs A03: Behind 14-24. They went M ex7-8 for mutual 1 after mutual P ex3-6. Likely returning to P. Picking M to exploit and catch up.,other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,112,5,A12,llm-script,B5-permitted-off-behind/0/112,1,True,ok,True,completed games only,"A12 ex11 vs A03: Behind 20-25. A03 pattern: M ex1-2 (exploit), P ex3-6, M ex7-8, P ex9, M ex10. Alternating but leaning toward P next. Picking M to exploit likely P.",other
B5-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p3,506,0,112,8,A12,llm-script,B5-permitted-off-behind/0/112,1,True,ok,True,completed games only,"A12 ex14 vs A03: Ahead 31-26. They picked P at ex9,12,13 and I exploited each time. Likely they stick with P again; picking M to exploit and extend lead.",directive
